Date,Time,Comp,Match Week,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Corners Taken PG,Corners Against PG,Corners Taken,Corners Against,Shots Taken,STPG,Shots Against,SAPG,Shots On Target,SOTPG,Shots Against on Target,SAOTPG,pct of SOT
2022-08-05,20:00,Premier League,1,Fri,Away,W,2,0,Crystal Palace,1.0,-1.2,44,25286,Martin Ødegaard,4-3-3,5.0,3.0,5.0,3.0,10,10,10,10,2,2,2,2,0.2
2022-08-13,15:00,Premier League,2,Sat,Home,W,4,2,Leicester City,2.7,-0.5,50,60033,Martin Ødegaard,4-3-3,6.0,2.0,11.0,5.0,29,19,16,6,9,7,4,2,0.36842
2022-08-20,17:30,Premier League,3,Sat,Away,W,3,0,Bournemouth,1.3,-0.3,57,10423,Martin Ødegaard,4-3-3,4.0,3.0,15.0,8.0,43,14,22,6,15,6,5,1,0.42857
2022-08-27,17:30,Premier League,4,Sat,Home,W,2,1,Fulham,2.6,-0.8,71,60164,Martin Ødegaard,4-3-3,9.0,2.0,24.0,10.0,65,22,33,11,23,8,8,3,0.36364
2022-08-31,19:30,Premier League,5,Wed,Home,W,2,1,Aston Villa,2.4,-0.4,59,60012,Martin Ødegaard,4-3-3,10.0,3.0,34.0,13.0,87,22,37,4,32,9,11,3,0.40909
2022-09-04,16:30,Premier League,6,Sun,Away,L,1,3,Manchester Utd,1.3,-1.5,60,73431,Martin Ødegaard,4-3-3,5.0,2.0,39.0,15.0,103,16,47,10,35,3,17,6,0.1875
2022-09-18,12:00,Premier League,7,Sun,Away,W,3,0,Brentford,1.5,-0.5,63,17122,Granit Xhaka,4-3-3,3.0,3.0,42.0,18.0,116,13,52,5,42,7,19,2,0.53846
2022-10-01,12:30,Premier League,8,Sat,Home,W,3,1,Tottenham,2.4,-1.6,64,60278,Martin Ødegaard,4-3-3,5.0,2.0,47.0,20.0,138,22,59,7,51,9,22,3,0.40909
2022-10-09,16:30,Premier League,9,Sun,Home,W,3,2,Liverpool,2.7,-1.1,43,60059,Martin Ødegaard,4-3-3,4.0,3.0,51.0,23.0,149,11,67,8,58,7,25,3,0.63636
2022-10-16,14:00,Premier League,10,Sun,Away,W,1,0,Leeds United,0.5,-1.8,53,36700,Martin Ødegaard,4-3-3,3.0,6.0,54.0,29.0,158,9,83,16,62,4,29,4,0.44444
2022-10-23,14:00,Premier League,11,Sun,Away,D,1,1,Southampton,1.0,-0.7,59,31145,Martin Ødegaard,4-3-3,4.0,9.0,58.0,38.0,170,12,93,10,65,3,32,3,0.25
2022-10-30,14:00,Premier League,12,Sun,Home,W,5,0,Nott'ham Forest,2.3,-0.4,69,60263,Martin Ødegaard,4-3-3,9.0,4.0,67.0,42.0,194,24,98,5,75,10,34,2,0.41667
2022-11-06,12:00,Premier League,13,Sun,Away,W,1,0,Chelsea,2.1,-0.3,55,40142,Martin Ødegaard,4-3-3,6.0,4.0,73.0,46.0,208,14,103,5,77,2,35,1,0.14286
2022-11-12,19:45,Premier League,14,Sat,Away,W,2,0,Wolves,2.1,-0.7,62,34624,Martin Ødegaard,4-3-3,4.0,6.0,77.0,52.0,222,14,114,11,81,4,37,2,0.28571
2022-12-26,20:00,Premier League,15,Mon,Home,W,3,1,West Ham,2.1,-1.0,66,60125,Martin Ødegaard,4-3-3,7.0,5.0,84.0,57.0,238,16,122,8,86,5,41,4,0.3125
2022-12-31,17:30,Premier League,16,Sat,Away,W,4,2,Brighton,2.9,-1.2,32,31647,Martin Ødegaard,4-3-3,4.0,7.0,88.0,64.0,252,14,131,9,93,7,46,5,0.5
2023-01-03,19:45,Premier League,17,Tue,Home,D,0,0,Newcastle Utd,1.1,-1.0,66,60319,Martin Ødegaard,4-3-3,5.0,5.0,93.0,69.0,269,17,139,8,97,4,47,1,0.23529
2023-01-15,16:30,Premier League,18,Sun,Away,W,2,0,Tottenham,1.8,-1.6,49,61870,Martin Ødegaard,4-3-3,3.0,4.0,96.0,73.0,283,14,156,17,102,5,54,7,0.35714
2023-01-22,16:30,Premier League,19,Sun,Home,W,3,2,Manchester Utd,3.1,-0.4,57,60325,Martin Ødegaard,4-3-3,12.0,4.0,108.0,77.0,308,25,162,6,107,5,58,4,0.2
2023-02-04,12:30,Premier League,20,Sat,Away,L,0,1,Everton,0.9,-1.7,70,39314,Martin Ødegaard,4-3-3,5.0,7.0,113.0,84.0,323,15,174,12,110,3,62,4,0.2
2023-02-11,15:00,Premier League,21,Sat,Home,D,1,1,Brentford,1.6,-2.0,69,60254,Martin Ødegaard,4-3-3,7.0,4.0,120.0,88.0,346,23,183,9,117,7,64,2,0.30435
2023-02-15,19:30,Premier League,22,Wed,Home,L,1,3,Manchester City,1.6,-1.8,63,60276,Martin Ødegaard,4-3-3,1.0,3.0,121.0,91.0,356,10,192,9,118,1,70,6,0.1
2023-02-18,12:30,Premier League,23,Sat,Away,W,4,2,Aston Villa,3.2,-0.5,67,42066,Martin Ødegaard,4-3-3,9.0,2.0,130.0,93.0,376,20,199,7,123,5,75,5,0.25
2023-02-25,15:00,Premier League,24,Sat,Away,W,1,0,Leicester City,0.7,-0.0,65,32227,Oleksandr Zinchenko,4-3-3,8.0,0.0,138.0,93.0,386,10,200,1,125,2,75,0,0.2
2023-03-01,19:45,Premier League,25,Wed,Home,W,4,0,Everton,2.6,-1.2,73,60213,Martin Ødegaard,4-3-3,5.0,1.0,143.0,94.0,401,15,208,8,130,5,80,5,0.33333
2023-03-04,15:00,Premier League,26,Sat,Home,W,3,2,Bournemouth,2.1,-1.3,79,60222,Martin Ødegaard,4-3-3,17.0,1.0,160.0,95.0,432,31,212,4,139,9,84,4,0.29032
2023-03-12,14:00,Premier League,27,Sun,Away,W,3,0,Fulham,2.3,-0.8,55,24426,Martin Ødegaard,4-3-3,8.0,4.0,168.0,99.0,447,15,224,12,146,7,86,2,0.46667
2023-03-19,14:00,Premier League,28,Sun,Home,W,4,1,Crystal Palace,1.6,-0.8,62,60247,Martin Ødegaard,4-3-3,5.0,4.0,173.0,103.0,462,15,232,8,151,5,90,4,0.33333
2023-04-01,15:00,Premier League,29,Sat,Home,W,4,1,Leeds United,3.8,-0.7,66,60283,Martin Ødegaard,4-3-3,4.0,3.0,177.0,106.0,475,13,239,7,157,6,95,5,0.46154
2023-04-09,16:30,Premier League,30,Sun,Away,D,2,2,Liverpool,1.4,-3.9,41,53267,Martin Ødegaard,4-3-3,4.0,5.0,181.0,111.0,484,9,260,21,162,5,101,6,0.55556
2023-04-16,14:00,Premier League,31,Sun,Away,D,2,2,West Ham,2.7,-1.8,70,62481,Martin Ødegaard,4-3-3,2.0,7.0,183.0,118.0,495,11,276,16,167,5,104,3,0.45455
2023-04-21,20:00,Premier League,32,Fri,Home,D,3,3,Southampton,2.5,-1.3,74,60175,Martin Ødegaard,4-3-3,7.0,2.0,190.0,120.0,520,25,284,8,173,6,110,6,0.24
2023-04-26,20:00,Premier League,33,Wed,Away,L,1,4,Manchester City,0.5,-2.5,48,53482,Martin Ødegaard,4-3-3,3.0,1.0,193.0,121.0,528,8,298,14,175,2,119,9,0.25
2023-05-02,20:00,Premier League,34,Tue,Home,W,3,1,Chelsea,1.7,-0.8,55,60144,Martin Ødegaard,4-3-3,7.0,2.0,200.0,123.0,544,16,305,7,185,10,123,4,0.625
2023-05-07,16:30,Premier League,35,Sun,Away,W,2,0,Newcastle Utd,1.3,-1.3,45,50267,Martin Ødegaard,4-3-3,4.0,9.0,204.0,132.0,554,10,317,12,191,6,128,5,0.6
2023-05-14,16:30,Premier League,36,Sun,Home,L,0,3,Brighton,0.9,-1.7,41,60139,Martin Ødegaard,4-3-3,5.0,2.0,209.0,134.0,568,14,329,12,193,2,134,6,0.14286
2023-05-20,17:30,Premier League,37,Sat,Away,L,0,1,Nott'ham Forest,0.6,-0.6,81,29514,Martin Ødegaard,4-3-3,6.0,3.0,215.0,137.0,579,11,335,6,196,3,136,2,0.27273
2023-05-28,16:30,Premier League,38,Sun,Home,W,5,0,Wolves,2.8,-0.5,51,60095,Martin Ødegaard,4-3-3,8.0,4.0,223.0,141.0,593,14,341,6,204,8,136,0,0.57143
